Country Name,Maternal_mortality_ratio _2019
Aruba,
Africa Eastern and Southern,354
Afghanistan,644
Africa Western and Central,764
Angola,228
Albania,5
Andorra,
Arab World,134
United Arab Emirates,9
Argentina,33
Armenia,25
American Samoa,
Antigua and Barbuda,19
Australia,5
Austria,5
Azerbaijan,27
Burundi,479
Belgium,5
Benin,522
Burkina Faso,283
Bangladesh,157
Bulgaria,7
Bahrain,15
"Bahamas, The",82
Bosnia and Herzegovina,5
Belarus,1
Belize,86
Bermuda,
Bolivia,176
Brazil,61
Barbados,47
Brunei Darussalam,45
Bhutan,62
Botswana,118
Central African Republic,847
Canada,11
Central Europe and the Baltics,6
Switzerland,7
Channel Islands,
Chile,15
China,20
Cote d'Ivoire,483
Cameroon,440
"Congo, Dem. Rep.",541
"Congo, Rep.",292
Colombia,65
Comoros,237
Cabo Verde,42
Costa Rica,19
Caribbean small states,90
Cuba,40
Curacao,
Cayman Islands,
Cyprus,64
Czechia,3
Germany,4
Djibouti,244
Dominica,
Denmark,5
Dominican Republic,103
Algeria,77
East Asia & Pacific (excluding high income),65
Early-demographic dividend,131
East Asia & Pacific,68
Europe & Central Asia (excluding high income),19
Europe & Central Asia,12
Ecuador,74
"Egypt, Arab Rep.",18
Euro area,6
Eritrea,332
Spain,3
Estonia,5
Ethiopia,294
European Union,6
Fragile and conflict affected situations,565
Finland,9
Fiji,38
France,8
Faroe Islands,
"Micronesia, Fed. Sts.",65
Gabon,225
United Kingdom,9
Georgia,26
Ghana,244
Gibraltar,
Guinea,556
"Gambia, The",474
Guinea-Bissau,710
Equatorial Guinea,216
Greece,6
Grenada,20
Greenland,
Guatemala,100
Guam,
Guyana,110
High income,11
"Hong Kong SAR, China",
Honduras,67
Heavily indebted poor countries (HIPC),396
Croatia,5
Haiti,349
Hungary,14
IBRD only,77
IDA & IBRD total,234
IDA total,443
IDA blend,616
Indonesia,158
IDA only,355
Isle of Man,
India,116
Not classified,
Ireland,6
"Iran, Islamic Rep.",21
Iraq,73
Iceland,3
Israel,3
Italy,5
Jamaica,93
Jordan,41
Japan,4
Kazakhstan,14
Kenya,503
Kyrgyz Republic,47
Cambodia,214
Kiribati,108
St. Kitts and Nevis,
"Korea, Rep.",6
Kuwait,7
Latin America & Caribbean (excluding high income),74
Lao PDR,153
Lebanon,20
Liberia,668
Libya,72
St. Lucia,72
Latin America & Caribbean,78
Least developed countries: UN classification,364
Low income,416
Liechtenstein,
Sri Lanka,30
Lower middle income,278
Low & middle income,238
Lesotho,629
Late-demographic dividend,30
Lithuania,7
Luxembourg,6
Latvia,22
"Macao SAR, China",
St. Martin (French part),
Morocco,76
Monaco,
Moldova,12
Madagascar,398
Maldives,50
Middle East & North Africa,56
Mexico,58
Marshall Islands,
Middle income,197
North Macedonia,3
Mali,428
Malta,4
Myanmar,213
Middle East & North Africa (excluding high income),58
Montenegro,6
Mongolia,40
Northern Mariana Islands,
Mozambique,150
Mauritania,431
Mauritius,49
Malawi,370
Malaysia,22
North America,19
Namibia,223
New Caledonia,
Niger,410
Nigeria,1122
Nicaragua,75
Netherlands,4
Norway,2
Nepal,182
Nauru,
New Zealand,7
OECD members,21
Oman,16
Other small states,132
Pakistan,179
Panama,51
Peru,72
Philippines,81
Palau,
Papua New Guinea,190
Poland,2
Pre-demographic dividend,571
Puerto Rico,21
"Korea, Dem. People's Rep.",106
Portugal,11
Paraguay,70
West Bank and Gaza,20
Pacific island small states,87
Post-demographic dividend,12
French Polynesia,
Qatar,7
Romania,10
Russian Federation,7
Rwanda,281
South Asia,155
Saudi Arabia,18
Sudan,298
Senegal,258
Singapore,6
Solomon Islands,127
Sierra Leone,435
El Salvador,39
San Marino,
Somalia,606
Serbia,10
Sub-Saharan Africa (excluding high income),528
South Sudan,1245
Sub-Saharan Africa,552
Small states,118
Sao Tome and Principe,142
Suriname,100
Slovak Republic,5
Slovenia,3
Sweden,5
Eswatini,228
Sint Maarten (Dutch part),
Seychelles,3
Syrian Arab Republic,33
Turks and Caicos Islands,
Chad,1047
East Asia & Pacific (IDA & IBRD countries),64
Europe & Central Asia (IDA & IBRD countries),15
Togo,418
Thailand,29
Tajikistan,16
Turkmenistan,5
Latin America & the Caribbean (IDA & IBRD countries),78
Timor-Leste,224
Middle East & North Africa (IDA & IBRD countries),59
Tonga,125
South Asia (IDA & IBRD),152
Sub-Saharan Africa (IDA & IBRD countries),528
Trinidad and Tobago,26
Tunisia,40
Turkiye,17
Tuvalu,
Tanzania,262
Uganda,292
Ukraine,9
Upper middle income,55
Uruguay,20
United States,20
Uzbekistan,30
St. Vincent and the Grenadines,65
"Venezuela, RB",177
British Virgin Islands,
Virgin Islands (U.S.),
Viet Nam,50
Vanuatu,93
World,225
Samoa,66
Kosovo,
"Yemen, Rep.",181
South Africa,118
Zambia,129
Zimbabwe,393
