Country Name,Births_per_woman_2019
Aruba,1.486
Africa Eastern and Southern,4.48000092696547
Afghanistan,4.87
Africa Western and Central,5.12436787986596
Angola,5.442
Albania,1.414
Andorra,
Arab World,3.2487601464121
United Arab Emirates,1.334
Argentina,1.994
Armenia,1.575
American Samoa,
Antigua and Barbuda,1.468
Australia,1.657
Austria,1.46
Azerbaijan,1.81
Burundi,5.271
Belgium,1.6
Benin,5.13
Burkina Faso,4.971
Bangladesh,2.031
Bulgaria,1.58
Bahrain,1.857
"Bahamas, The",1.398
Bosnia and Herzegovina,1.368
Belarus,1.382
Belize,2.106
Bermuda,1.3
Bolivia,2.688
Brazil,1.703
Barbados,1.623
Brunei Darussalam,1.819
Bhutan,1.46
Botswana,2.883
Central African Republic,6.008
Canada,1.47
Central Europe and the Baltics,1.5700838813767
Switzerland,1.48
Channel Islands,1.441
Chile,1.545
China,1.496
Cote d'Ivoire,4.538
Cameroon,4.623
"Congo, Dem. Rep.",6.253
"Congo, Rep.",4.296
Colombia,1.765
Comoros,4.125
Cabo Verde,1.932
Costa Rica,1.632
Caribbean small states,2.02476800795803
Cuba,1.551
Curacao,1.6
Cayman Islands,
Cyprus,1.332
Czechia,1.71
Germany,1.54
Djibouti,2.891
Dominica,1.611
Denmark,1.7
Dominican Republic,2.344
Algeria,2.988
East Asia & Pacific (excluding high income),1.74021036436538
Early-demographic dividend,2.42397215483577
East Asia & Pacific,1.69419433789824
Europe & Central Asia (excluding high income),2.07070482711682
Europe & Central Asia,1.69058088802699
Ecuador,2.088
"Egypt, Arab Rep.",3.001
Euro area,1.50477139292394
Eritrea,3.997
Spain,1.23
Estonia,1.66
Ethiopia,4.323
European Union,1.525071056802
Fragile and conflict affected situations,4.47384331797573
Finland,1.35
Fiji,2.519
France,1.86
Faroe Islands,2.4091
"Micronesia, Fed. Sts.",2.801
Gabon,3.615
United Kingdom,1.63
Georgia,2.011
Ghana,3.683
Gibraltar,1.863
Guinea,4.576
"Gambia, The",4.869
Guinea-Bissau,4.172
Equatorial Guinea,4.429
Greece,1.34
Grenada,2.042
Greenland,2.08
Guatemala,2.61
Guam,2.623
Guyana,2.44
High income,1.56140092757916
"Hong Kong SAR, China",1.064
Honduras,2.427
Heavily indebted poor countries (HIPC),4.77004540224838
Croatia,1.47
Haiti,2.919
Hungary,1.55
IBRD only,1.95218497500732
IDA & IBRD total,2.49224495977128
IDA total,4.03578429096845
IDA blend,4.19554926637099
Indonesia,2.215
IDA only,3.95789363024827
Isle of Man,1.614
India,2.109
Not classified,
Ireland,1.71
"Iran, Islamic Rep.",1.77
Iraq,3.604
Iceland,1.74
Israel,3.01
Italy,1.27
Jamaica,1.37
Jordan,2.918
Japan,1.36
Kazakhstan,2.9
Kenya,3.469
Kyrgyz Republic,3.3
Cambodia,2.402
Kiribati,3.368
St. Kitts and Nevis,1.568
"Korea, Rep.",0.918
Kuwait,2.159
Latin America & Caribbean (excluding high income),1.92672461831117
Lao PDR,2.571
Lebanon,2.13
Liberia,4.257
Libya,2.539
St. Lucia,1.424
Latin America & Caribbean,1.92578016472103
Least developed countries: UN classification,4.10118024865005
Low income,4.7668269611826
Liechtenstein,1.48
Sri Lanka,2.019
Lower middle income,2.75286097941767
Low & middle income,2.52415950173711
Lesotho,3.094
Late-demographic dividend,1.60114351332771
Lithuania,1.61
Luxembourg,1.34
Latvia,1.61
"Macao SAR, China",1.077
St. Martin (French part),2.485
Morocco,2.382
Monaco,
Moldova,1.78
Madagascar,3.978
Maldives,1.736
Middle East & North Africa,2.70754245295295
Mexico,1.916
Marshall Islands,2.824
Middle income,2.28171029956223
North Macedonia,1.34
Mali,6.103
Malta,1.14
Myanmar,2.2
Middle East & North Africa (excluding high income),2.75579008925053
Montenegro,1.77
Mongolia,2.937
Northern Mariana Islands,
Mozambique,4.783
Mauritania,4.521
Mauritius,1.4
Malawi,4.072
Malaysia,1.834
North America,1.68162880595684
Namibia,3.404
New Caledonia,2.1
Niger,6.961
Nigeria,5.379
Nicaragua,2.377
Netherlands,1.57
Norway,1.53
Nepal,2.08
Nauru,3.618
New Zealand,1.72
OECD members,1.62961553354481
Oman,2.776
Other small states,2.18183028425244
Pakistan,3.62
Panama,2.375
Peru,2.242
Philippines,2.805
Palau,
